governor_id,kingdom,rank,previous_rank,power,merits,governor_name,alliance_name,alliance_tag,historical_highest_power,legion_power,tech_power,building_power,hero_power,units_killed,units_dead,units_healed,tier_1_kills,tier_2_kills,tier_3_kills,tier_4_kills,tier_5_kills,defeats,victories,times_scouted,gold_gathered,wood_gathered,ore_gathered,mana_gathered,gems_gathered,total_resource_assistance_given,times_resource_assistance_given,times_alliance_help_given,city_sieges,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent
11944105,161,63,63,74814357,3958030,Laiosᴳᴰ,GOLDEN DRAGON,GD-W,74814357,24237383,27309417,17853707,5413850,148415416,687657,154496200,18562632,2716341,7492746,104373635,15110453,13276,59299,752,1080428709,1472161310,862964912,1476501283,923,2147295310,497,53829,419,5468015556,6495362964,5186677163,2566097784,701609
12731291,161,64,64,74099720,6074434,ᴠɪᴘ Pong ᴠɪᴘ,GOLDEN DRAGON,GD-W,74099720,23955336,25911457,18820467,5348460,86257287,722973,158931433,8295378,2939653,4037077,54476897,16462875,15024,65937,561,2730865304,3332571589,2390338919,1248577982,2381,261765957,68,90090,58,5108306895,6131523589,4043278306,2479430512,664495
12464040,161,65,65,73687795,7576342,ʰᵒᵃᶜᵃⁱᶜⁱᵗʸ ᴛᴀɴɢ ᴅɪêɴ,GOLDEN DRAGON,GD-W,73687795,24055858,25195020,18820467,5616450,77588699,907713,144696833,6121748,2576190,3060800,42567302,23132901,15387,71636,1482,1335744861,1550308091,995707619,1531934336,763,230612113,48,49987,229,4827217262,6399345436,4040324970,2360127190,632768
11952015,161,66,66,73117602,12424269,ᵇᵃᵒᵇᵉⁱpEZkabosw,GOLDEN DRAGON,GD-W,73205312,22959951,26071634,17927327,6054690,224272465,1582451,222462894,45108668,4884096,15069459,126665475,32417021,22941,71126,813,1172913943,826056636,694449454,1373272653,27200,2168329852,479,59337,868,8052572119,5103135760,6152088846,3164923535,986424
8915469,161,67,67,72832604,17249823,ᵂⁱⁿˢ QN14 Ɓắp,GOLDEN DRAGON,GD-W,72832604,21812429,27345258,18187527,5359390,219223552,3095215,238807799,15621208,5235650,14859709,158518705,24689729,23689,100900,997,2768003988,1901126951,1983890299,1753890278,7021,241003944,56,181181,1838,5932870917,5097369436,4680026200,2582387892,494420
12676335,161,68,68,72536293,3049076,ᴿᵃᶜᶦⁿᵍᵇᵒᶦ pppekzxJE,GOLDEN DRAGON,GD-W,74176133,24983484,25007294,17042925,5502590,69029347,21157,76723699,2362267,677060,1583483,54931105,9474130,11520,54153,54,1225837403,1113045985,904540052,997057179,30,0,0,65605,11,4263966601,4291953498,3123820919,1995204717,1086855
12697274,161,69,68,72358167,13157899,ʸᵒᵘʳLVTFaceless,GOLDEN DRAGON,GD-W,72358167,24855613,27865677,14511987,5124890,246883502,23392,199681823,20619623,3250545,7400051,168386420,47224473,15058,109807,291,1750109534,1737885110,938106529,4869715287,31271,2644441173,616,108347,67,6582272310,7321673429,4880330794,3215498861,970487
12464591,161,70,70,71403674,9227708,ʸᵒᵘʳ Hải Đăng,GOLDEN DRAGON,GD-W,71403674,23135028,25279389,17177887,5747370,124448476,954210,197130369,10516215,1144416,6470627,81054217,25238115,13739,91434,966,3895606396,3946201731,2695989223,2105680749,18384,9008000,5,72366,273,6286517522,6714594631,5025784587,3051203592,785679
12434341,161,71,71,71374377,5704717,ᶜᵒᵐᵉᵈⁱᵃⁿTrunGツoK,GOLDEN DRAGON,GD-W,71374377,24088359,24823121,17162927,5231970,120516955,330097,224670360,22599603,1711894,4214313,70474214,21493403,21956,70527,713,1708422843,1603022115,1229970073,1990683733,3048,183708209,48,59325,265,6835813867,6502676764,5570415449,3195749786,583636
11621150,161,72,72,70570524,7140049,ᴬᵒᴰ Cơm rang,GOLDEN DRAGON,GD-W,70699124,19536259,27345258,18407007,5282000,120321296,1441158,262083147,20547104,866997,2433898,61966715,34459461,17266,87027,565,2966376163,3458891327,1818575127,2850097020,28105,520204792,117,193315,260,7677859843,10074522516,6599843968,3165393882,589529
11717831,161,73,73,70288382,5663969,ᴬᵒᴰJun trầm cảm,GOLDEN DRAGON,GD-W,70298902,22710231,25624854,16923087,4966210,85808220,934604,171014234,11550993,1860386,1246365,46398602,24726445,12731,72260,484,2018271659,2613107657,1645822378,1478465234,11495,450237120,93,60541,163,5212536385,5866108774,4214226542,2802826986,649112
12414652,161,74,74,69650844,6985630,ɴɪᴋᴏ,GOLDEN DRAGON,GD-W,69650844,22449643,24156574,17897407,5083220,197324289,762512,191020343,11928719,2440083,7482650,159561815,15815854,12013,88102,1230,4330156570,4165737536,1999410713,2240105342,24414,295284998,72,98222,296,5944783882,6051541875,3382623082,2549871002,547746
11945040,161,75,75,69648544,4176922,ᵛⁿ LanD,GOLDEN DRAGON,GD-W,69648544,20638897,25751280,17897407,5296960,142472682,868830,187598501,35067643,3385614,6205460,82804239,14912221,10323,54178,952,1585484405,1774547096,1013009015,1326153188,173,395853350,97,57910,404,5048924031,5835300293,3775705265,2361165518,662279
12490152,161,76,76,69614338,8877674,RONIN亗,GOLDEN DRAGON,GD-W,69614338,20771338,24508213,17642607,6692180,135738782,871581,241858450,22185080,5131362,8764514,70714102,28803750,27420,74647,1306,2062147009,2277083750,1112918304,1466241809,540,309042638,84,92921,529,7297388307,7575703199,6511102670,3256051314,1239339
12292576,161,77,77,68966193,11097584,ᵇᵃᵒᵇᵉⁱ AnhThaThu,GOLDEN DRAGON,GD-W,69776777,21088758,25508878,16923087,5445470,275047529,1086485,206400844,59166793,7782270,23615165,148177306,35926421,17316,80060,1185,1947491933,2818838003,1589241379,1561350444,9261,1222198625,304,67972,1115,6239731698,8517764098,5536050452,3271763994,665803
12812899,161,78,78,68808473,29858898,Em bé của tui ᵛᶰシ,GOLDEN DRAGON,GD-W,68808473,20277553,24627103,17642607,6197210,403834974,950183,233265443,24780734,1423314,4830397,352030106,20657865,22787,84796,732,1623633612,1360620179,897000160,1531347545,60126,2294664523,480,64333,1036,9289965607,8050556587,7495585992,3899289546,651289
11950904,161,79,79,68124516,10922719,ᵇᵃᵒᵇᵉⁱ greenfrog,GOLDEN DRAGON,GD-W,68124516,21405637,25119212,16923087,4612580,232782066,951324,220435976,34081287,2824389,7250203,161203656,27259425,22216,76713,2644,2530362242,1033618574,895748970,2157842229,4761,863572727,280,82717,339,7829309533,5733272268,5366460756,3151852377,587818
11971449,161,80,80,67767228,7056862,ᴿᵃᶜᶦⁿᵍᵇᵒᶦTÁO x,GOLDEN DRAGON,GD-W,67767228,19367860,24677721,17687487,6034160,103375726,417701,179889390,10787908,1531803,2979182,73289518,14780588,18339,65425,273,2264315929,2281342478,1547185434,1747954922,24785,50202733,12,112430,71,5355284965,5650811900,3350939764,2391637067,385744
14330617,161,81,81,67285072,8372354,ᵛᶰBᴀʙᴇ Miu,GOLDEN DRAGON,GD-W,67285072,18562760,24006555,18820467,5895290,151066569,426820,167970677,13315360,6076284,16914503,101036054,13652680,15102,78519,814,967104451,1550424231,633442779,2461677712,378,441030176,133,70489,428,5470124008,6562922918,4286462321,2084234470,1367023
11949560,161,82,82,67228559,7433112,乂CàRốt,GOLDEN DRAGON,GD-W,67285949,21459908,24398728,16784053,4521870,149324278,775676,249626509,23424378,2015728,1761367,93869982,28142386,67740,79680,444,916050850,1021394955,584263911,2932125761,3802,430059348,99,83689,180,10070178229,10079198565,2991036518,3419177078,734900
12487442,161,83,83,66851412,3151326,乂BiT乂,GOLDEN DRAGON,GD-W,66851412,19568514,24677721,17177887,5427290,94578932,1122526,213002967,10239970,4215123,8951296,58229367,12852363,22085,56733,1201,855854461,615611082,502545038,1488077991,34004,167339032,39,88442,711,7573924719,6289216022,5288492237,3276492408,558721
11644005,161,84,84,66401181,4705133,ᴬᵒᴰ Yume,GOLDEN DRAGON,GD-W,66401181,19393531,25443613,16923087,4580150,74192147,857199,201591786,14160381,737418,2279235,30787493,26217786,20396,80808,261,2088479421,2298869944,1289345152,3287016069,66945,893894862,187,91219,25,6848257695,11206482745,8651296511,2511248529,670298
12332571,161,85,85,66085491,5732819,ᵖᵒˡᶦᶜᵉBún么bò,GOLDEN DRAGON,GD-W,66085491,17694558,25030796,18465327,4830810,119544315,844048,155498186,14273355,1109446,4802942,81502489,17807084,20300,53285,440,2001190558,1281773102,1139656979,1050477528,11214,630000030,131,52406,74,5219026608,4266114652,3674162702,1940399443,594107
11101685,161,86,86,65339574,11054977,BINH PHÁP TÔN TỬ,GOLDEN DRAGON,GD-W,65339574,19902995,23159232,16923087,5354260,197849239,269519,233057387,9069713,1282129,4429369,166208580,16776448,19197,66052,1363,1542828644,1204711566,1116416703,2378545541,8581,147766523,47,67468,190,7352285536,6927947621,5725219792,3759182999,526160
11767134,161,87,87,64958333,3638212,ᴬᵒᴰMooo,GOLDEN DRAGON,GD-W,64958333,18958424,24099202,17054967,4845740,69789427,384989,135966251,4592931,2133492,3409609,40732721,18873355,13230,73520,741,1605933988,2066146935,1890860996,1044590742,291,40961404,23,57952,60,4273444309,4684559499,3489410761,2030342721,669075
11730576,161,88,88,64553524,17166333,ᵛᶰMikai 〤,GOLDEN DRAGON,GD-W,64553524,16277387,25350780,17642607,5282750,170317798,1265869,183953020,27988352,1674895,2583948,108172410,29822712,16906,82471,475,1307267291,1239301926,1043265936,1458292817,13307,554896848,113,56370,137,5760165468,6135076720,4930430718,2641911058,538376
11636286,161,89,89,64552234,5673946,ᴬ ᵒ ᴰNBee,GOLDEN DRAGON,GD-W,64552234,19898294,21448543,16923087,6282310,96923016,739913,237109852,9321140,1445261,1631888,52765287,31686335,35130,76674,342,728803593,874831720,716334662,1725638289,4477,676583168,202,65227,272,6186455209,8341683044,5849318823,3205898377,1054324
14749700,161,90,90,64431953,8102953,Sherly〤,GOLDEN DRAGON,GD-W,64431953,17964967,22999949,17021157,6445880,120520822,214722,169956285,17496361,606003,3075283,77235946,22088613,10216,73206,113,1784592536,1419832058,977698245,2166477465,20139,879760001,186,72897,60,6465118769,6763183926,4948675127,2648133474,1545669
11836220,161,91,91,64427132,3996082,ᴬᵒᴰHydragon,GOLDEN DRAGON,GD-W,64442302,18299294,25279389,14997009,5851440,115613135,365863,200204858,5056392,3171758,4989238,75833513,26512066,27867,73816,373,1251528853,1232532041,903376197,1644839914,3062,655288332,199,106355,351,5723130393,5563748952,4855290856,2929302300,769086
14345747,161,92,90,64274090,11723486,ᵛᶰ Quân TB,GOLDEN DRAGON,GD-W,64274090,13926097,25444346,18820467,6083180,130596636,606561,168869529,8581657,1091008,3916222,89416541,27532111,13144,68260,488,1406797122,1393145441,952188318,693873552,1200,108194665,25,68244,50,5365554920,6223458632,4391785374,2178765671,1252794
12438482,161,93,92,64191881,4012164,ˢᶜCall me,GOLDEN DRAGON,GD-W,64191881,17304022,23159232,18310867,5417760,40263921,645179,114021635,2308812,105953,371886,25381867,12075344,6347,45598,203,2840890665,2709356105,2075206685,886005902,67,73036000,17,63477,57,4207366994,4182571456,3040734614,1553598893,374394
11686238,161,94,94,63360516,811518,ᴬᵒᴰ Retniw,GOLDEN DRAGON,GD-W,63360516,20644104,19832635,17402767,5481010,65233815,203443,133580657,2689174,5493731,5810326,42628317,8584395,10699,68582,522,2310228992,1796793100,1554349299,1251605686,23603,609686433,191,100593,109,5187126864,4626163152,3584519908,2295967555,435458
12539420,161,95,95,62366991,6237080,Ðiablo,GOLDEN DRAGON,GD-W,62366991,16698847,22029297,17700927,5937920,237711759,740700,266758134,57650667,2677879,7467275,136539246,33261168,36029,74549,2389,1642655835,1941461438,1122873735,1530019940,3426,1056402858,248,165446,349,7861062115,8092403639,5430260194,3280441680,812344
12033227,161,96,96,62307214,7835831,h0aF,GOLDEN DRAGON,GD-W,62314894,19633515,19721805,17340964,5618610,127121660,570222,242160137,6351909,1541432,4460299,80529681,34218187,34599,88432,1591,2546326579,1875689171,1652406850,2322120815,288,729630097,152,92103,92,6704537247,4830694216,4489314882,2116155498,780593
14320496,161,97,97,62294453,14226232,Eoentidiiiiiiiiii,GOLDEN DRAGON,GD-W,62294453,16818060,21569876,18407007,5499510,198760691,599621,171202570,26233612,1502605,4593688,141073008,25332383,18943,88923,1019,1748334247,1590085683,1083021786,1632654486,1172,2078927516,463,69341,91,6359053753,7429073684,5603565873,2262237705,956058
14347174,161,98,99,61451483,27763919,ᴮᵃᵇᵉVincentLuong,GOLDEN DRAGON,GD-W,61809937,17207051,19828765,17897407,6518260,365582280,254359,223453675,24142470,14894865,29483156,272948276,24041450,14799,74392,1643,2246512446,2127811743,1249950627,2098867558,9704,1739668945,366,64713,369,8311981461,8602648297,6737620305,3455181880,727049
14341315,161,99,98,61392058,12921313,ᵛᶰBᴀʙᴇXPʜúᴄ〤,GOLDEN DRAGON,GD-W,61392058,16366869,21606582,17897407,5521200,176745914,517512,183410183,32729022,2218965,6879601,111797873,23098192,12669,67636,704,1592560478,1969688876,964555478,1653921653,5851,5596975949,1204,94736,195,7609437747,8636912470,6340098575,2251061213,754288
14349143,161,100,100,59784897,6335634,ᵛᶰTuyến 〤,GOLDEN DRAGON,GD-W,59784897,15780413,20743027,17878497,5382960,100435557,873948,146095496,9894102,658329,2280149,69686110,17879548,9722,85081,492,664126385,993293077,756077902,1108138048,24,70000000,14,36995,56,5296465414,5953262400,4077013026,2026724532,884857
11917947,161,101,101,59732825,3632904,ᵛⁿʷ Gừng0cay,GOLDEN DRAGON,GD-W,59732825,20499670,17085354,16963611,5184190,99361702,298869,233917268,21876824,1985846,3170016,57635922,14667922,35527,66680,328,3074083161,2522734707,2117505342,2290391262,1080,119613083,32,59773,119,7374900204,6474091499,5371397110,3079341125,513970
11632888,161,102,102,59329551,5881466,ᴬᵒᴰ dinhvan,GOLDEN DRAGON,GD-W,59329551,18817252,17897917,16229292,6385090,80877222,131550,176238203,16412054,910284,1418254,35712635,26423577,10256,93090,211,1557420525,1684937692,1161963989,1798799960,175,193154203,44,91481,14,3638965995,5067286518,3547683921,1732750835,555092
12493407,161,103,103,59141643,5694503,TurtleQ,GOLDEN DRAGON,GD-W,59141643,19445124,18817861,15930588,4948070,92560101,423519,203253234,10856617,1945872,4298107,53774144,21651210,26476,67241,555,1533277254,1844193525,1304095141,1483664229,26340,139306523,32,99300,97,4080104591,5013728005,3627142036,1873330548,559993
12455811,161,104,104,58966844,6466576,ᶠᵃʳᵐᵃʰᵒˡᶦᶜᴅᴇᴠᴏᴜʀs,GOLDEN DRAGON,GD-W,58966844,17313590,19897605,16167279,5588370,161928666,665733,216543879,38769425,3022540,11635681,88608272,19757925,18344,67265,753,2734716757,2469993595,1608154589,1185515342,6869,804793923,281,73853,269,5320573401,5003591008,3474339993,1652944710,439293
11642494,161,105,105,58514695,742296,ᴬᵒᴰTomnef,GOLDEN DRAGON,GD-W,58514695,17692049,20251225,15610311,4961110,67265863,290377,109999186,25247837,4178804,4399212,27049956,6350776,10635,48176,112,3126819995,2463935426,811374433,873069798,2501,1798197979,376,61381,98,3675305999,3789208678,2254087858,1407776209,328114
13496764,161,106,106,58396322,1946167,Hiệp sĩ của Marky,GOLDEN DRAGON,GD-W,58396322,16513232,23601644,14491386,3726060,82747140,221712,69634040,5997454,2648366,6763280,57689112,9617989,6541,27321,112,375788603,273797538,310361884,971407666,46,8000035,9,26372,52,3077479613,3234928888,2356292662,1255831176,1037247
14348936,161,107,107,57634736,9222505,ᵛᶰ BKAV ᴾ ʳ ₒ 〤,GOLDEN DRAGON,GD-W,57634736,16764158,19143661,17682357,4044560,121532234,777685,223900563,24706704,979401,2834369,79531871,13395702,24895,57910,1219,3113416175,4211606041,2785215645,2866144028,1171,1624609565,398,135201,349,7703532386,9332556831,6559505942,3395064670,512178
11970384,161,108,108,56827752,6360272,ᴮᴸᴳTom Rhyders,GOLDEN DRAGON,GD-W,57094328,17841710,18680934,15392588,4912520,173236784,914598,198855019,32097631,2022152,8526646,117270092,13222831,11971,66219,693,2209154458,1502813080,1235671106,1967670927,49369,1562123475,332,70451,231,6048793328,5639958922,4543889498,2324310752,474720
14321997,161,109,109,56359145,8399029,ᵛᶰBᴀʙᴇDũɴɢᴺᵒᵘ,GOLDEN DRAGON,GD-W,60459169,13031475,20625699,17324011,5377960,183148591,449280,186631805,20098769,2202364,8416170,128536948,23848389,15671,68768,540,2297439254,1744779684,531442933,2327135028,6666,2998286528,700,78829,125,8001388347,6857579660,5731695698,2317104452,903031
11813335,161,110,110,55980889,5089406,ᴬ ᵒ ᴰ Randor,GOLDEN DRAGON,GD-W,55980889,18750257,20006189,12681273,4543170,129574786,583603,207321374,41428358,646379,1370467,64063546,22049963,15304,63311,258,1961554695,2093258334,1906294312,2117151518,36625,231935399,68,108247,74,4757847578,6482971858,4291023736,2374245249,419165
11650276,161,111,111,55886560,285709,ᴬᵒᴰ Effort,GOLDEN DRAGON,GD-W,55886560,18066364,18394369,15299877,4125950,77486245,165242,170986961,19516474,6254808,2787012,39201590,9711752,10494,71513,705,1524106815,1804170770,897864114,3519492460,37309,3551462087,740,76213,149,6345721080,6679911036,3895186314,2034879179,356358
13456170,161,112,112,55532201,6109580,ᵛⁿʷMHoang,GOLDEN DRAGON,GD-W,55532201,16565901,18164203,16077717,4719580,174182930,886857,171512397,41478687,1735568,4707490,104627880,21605389,17124,60187,990,1112718761,1600522058,1972623755,1241965183,401,484630577,114,81121,308,4353944809,5355053708,4336128611,1928004041,558907
14032367,161,113,112,55387880,1518185,DuyueiH,GOLDEN DRAGON,GD-W,57951988,12350448,20985941,17149051,4902440,147581077,218953,201352381,44783063,4514205,5584423,82122588,10558391,14180,57248,582,685529455,575920044,612400148,1912821433,14281,2501870264,507,78711,312,8369484979,7064941704,6442590766,2921296142,551136
14350351,161,114,114,55261653,6546115,ᵛᶰ Winter 〤,GOLDEN DRAGON,GD-W,55261653,17505966,16329791,15929326,5496570,109166937,166399,158345224,33068843,922971,4143261,55722556,15291539,12613,71417,379,2488031856,1769566027,1170305327,2327323179,33914,1507423863,339,114243,60,7094359413,5373906030,4517232932,2017682704,553462
14353760,161,115,115,54933826,5129314,ᵛᶰ Ku Kenn,GOLDEN DRAGON,GD-W,54933826,16138415,18749549,15154142,4891720,125864465,462820,181042142,10130898,854756,3269234,91957565,19650451,13155,76418,381,896766410,816636692,565084660,2640371204,11772,367153978,94,118441,29,5341552274,6627265085,4588342717,2829569485,1004608
14327954,161,116,116,54809135,7436433,ᵛᶰ Roseanne 〤,GOLDEN DRAGON,GD-W,54809135,17706804,15831955,15449646,5820730,100667860,192288,147913667,36007042,402580,1718006,46893876,15635525,10785,68163,136,1752318293,2121043470,1124703404,2162669473,30524,745000001,149,93401,16,5351835242,6752491445,4232187367,2062805084,515839
14349733,161,117,117,53818861,6322519,ᵛᶰ Volibear 〤,GOLDEN DRAGON,GD-W,53818861,16355115,15247048,16525568,5691130,136274649,621310,138020558,58739002,1565526,3568595,65969500,6350290,6623,53363,1016,2745737726,1236903624,1100303110,843471112,33362,479262001,150,142145,280,6681278677,5794879424,4185927863,2500006844,656726
11628082,161,118,118,53706631,3500197,ᴬ ᵒ ᴰ Chuột,GOLDEN DRAGON,GD-W,53706631,19329778,14997547,14673476,4705830,43947703,491980,193275352,7141136,1952415,947493,17718885,16122473,22202,76255,1043,2703883978,2414079844,1791807937,1945094531,69310,130656574,59,100681,303,5485412323,5358806848,3677661667,1989776649,327835
13456044,161,119,119,53278629,5289197,ᵛⁿʷeva20x,GOLDEN DRAGON,GD-W,53278629,16243928,18073299,14176642,4784760,121165206,338679,139190473,38247472,2330656,4601273,65057025,10906885,8017,60766,782,1435049285,1638893395,972860221,1017429673,4496,1386084854,364,55665,254,4469616492,4688650155,3303855538,1729865437,382787
14345069,161,120,121,53083790,5382512,ᵛᶰ Neiht,GOLDEN DRAGON,GD-W,53083790,16244606,15691511,15454783,5692890,46982589,263984,111117554,7907642,1025678,2909639,25687460,9431339,6227,57832,487,2285701834,2157677856,1809342871,1367272981,7000,284883470,77,72461,83,5083393405,4962288905,3950988659,2062972955,560277
1897782,161,121,121,53042786,0,Tooblish,the House of Village,THV,53067322,13730985,16442850,17562511,5306440,1778718,219774,54671632,64992,129920,271294,1181625,116380,2742,40522,13,1224482481,1362223079,847133382,307924107,18176,10628737,5,37169,18,3223021073,3210807845,2070691400,1146070102,339278
14321729,161,122,122,52384281,6386160,ᵛᶰMangoBᶻᶻ乂ᵖᶜ,GOLDEN DRAGON,GD-W,52384281,15438079,18080193,13654839,5211170,122902967,400548,159374961,28235873,828144,3463627,68412236,21950069,11404,82473,129,2004969949,1078639031,1501616943,1063574574,28548,215054566,61,71716,14,5889565404,4642753739,4001509484,2062428468,528150
11647915,161,123,124,52212302,4129836,ᴬᵒᴰNiKo,GOLDEN DRAGON,GD-W,52212302,16961959,15921780,14999033,4329530,89379204,427064,192558322,16757430,1149642,1907961,45343538,24191308,21343,63193,471,1436933498,1470471071,1419207183,2785516969,1966,59514559,22,89180,106,4855897060,4980955902,4179117401,2326539801,354704
14334644,161,124,124,52201500,6769588,ᵛᶰ Kaspersky ᴾ ʳ ₒ 〤,GOLDEN DRAGON,GD-W,52201500,16056919,14485753,16112108,5546720,90488729,868739,173383766,14876563,1346136,3019993,55373388,15854365,13707,60445,341,1216594242,1353359421,1435326939,2197973362,5441,5413543986,1103,76278,181,7303242605,8099932843,5708481323,1912999804,641140
14327869,161,125,125,49366821,4739696,ᵛᶰ Lucius〤,GOLDEN DRAGON,GD-W,49366821,13694997,15588081,15147463,4936280,50364615,1805533,129407162,5275187,545658,1828141,29180617,13494780,12302,40032,176,2091902159,1819900356,1326579623,1429817393,527,530927641,109,72464,314,5807889144,5946659588,4634118215,2179511977,570597
11736571,161,126,126,49265257,2579893,ᴬᵒᴰ Xì Trum,GOLDEN DRAGON,GD-W,49265257,15759237,13992736,15109844,4403440,38471107,736016,152163960,3340453,474747,1426516,19142470,14061742,11499,42316,378,1720512099,2350569572,1558110903,1396777620,160,0,0,55363,64,4389758208,6542149527,4267526687,2133819498,345719
13647289,161,127,127,47312052,188575,CELINE Farmm,GOLDEN DRAGON 3,GDW3,47312052,12911002,15536570,14246050,4618430,78436668,354708,108727726,18684179,1970820,3345018,50287105,3625734,6914,34641,884,898474459,780967951,696220735,819458923,9761,1203388648,268,60820,1156,4790978032,4727063906,3371249273,1682074279,385599
