governor_id,kingdom,rank,previous_rank,power,merits,governor_name,alliance_name,alliance_tag,historical_highest_power,legion_power,tech_power,building_power,hero_power,units_killed,units_dead,units_healed,tier_1_kills,tier_2_kills,tier_3_kills,tier_4_kills,tier_5_kills,defeats,victories,times_scouted,gold_gathered,wood_gathered,ore_gathered,mana_gathered,gems_gathered,total_resource_assistance_given,times_resource_assistance_given,times_alliance_help_given,city_sieges,gold_spent,wood_spent,stone_spent,mana_spent,gems_spent
12832576,161,128,128,47306127,1940515,Mẹ Rồng,GOLDEN DRAGON,GD-W,54414590,7366879,19209897,16748561,3980790,103919088,77428,152122565,29959154,934158,1254062,64541744,7103672,14523,38501,1053,1450539755,1200668488,950428600,754600882,243,1045845419,218,35505,351,5268057130,4886750174,3922317456,1820938770,466030
7330979,161,129,129,46765478,0,king Red,Roll'S kings,RACK,46765478,16062159,12075974,14468225,4159120,381293,20309,30578531,96259,44783,24619,199176,16383,2562,19987,15,2094084628,2087915298,1607181866,632457133,1610,849496762,182,20442,0,2564818091,2586589854,1930753359,730794438,228276
11957498,161,130,130,46333217,3696381,ᵇᵃᵒᵇᵉⁱ Zeus,GOLDEN DRAGON 3,GDW3,56735053,5258038,20985941,15632428,4456810,140147466,2552694,140782705,20030408,3224131,5271452,101990627,9436942,12063,47317,939,1575152648,860711924,843483890,721473409,9872,1116033997,270,79352,383,4400462336,3238383082,2717174935,1399472750,333627
6975577,161,131,131,45367981,0,Thore 93,DisfunctionMoon,DX-M,45374373,14480310,12541113,14635638,3710920,3049564,558564,19903080,210755,165477,1113206,1536698,680,1173,12616,16,2488581488,2512650804,1408382772,418261134,10815,347077,1,1315,27,2870278121,2906425147,1673670337,692097308,106637
14321684,161,132,132,43706521,2456258,Sườnbòfarm,GOLDEN DRAGON 2,GDW2,49293299,9500058,13634765,16151858,4419840,46854356,59094,126187844,3857965,1623634,3944639,29298722,8116538,9410,34807,89,1433346262,1584966708,862845568,319884849,77,690894814,147,45509,33,4198110792,4615977880,3311140014,1350600046,977461
8501647,161,133,133,42293730,4,King red 2,Roll'S kings,RACK,42293730,14503736,10312882,13582042,3895070,97066,25725,20752406,734,3802,5922,64044,22564,2254,16308,3,1893693480,1834089921,1485462296,587524031,1360,939845973,253,17070,0,2436196953,2425585407,1858260957,633382729,177695
11970253,161,134,134,40202565,0,Culi của Quản Kho,GOLDEN DRAGON,GD-W,40202565,9618916,13356766,13417293,3809590,86339670,426617,108051084,19800926,5058063,9020161,49196069,3193786,4526,39635,1302,1168592412,1305468924,873350930,465104281,9741,1948954434,454,44198,332,2336534644,2519482553,1714740072,575835158,175920
9421069,161,135,135,40107358,0,KhoiiNe,GOLDEN DRAGON 3,GDW3,40107358,12234323,11241114,13058761,3573160,47379981,299359,82863572,1507078,1386939,3824681,37202063,3338042,7352,21680,1336,1935541715,1721869817,1213954668,549511488,1198,785657067,318,79543,105,2083342591,2035104656,1463508679,774234588,261388
15645041,161,136,136,35887002,503936,Little lichking,GOLDEN DRAGON,GD-W,35887002,9532488,9951356,12793258,3609900,40607018,11732,24355495,38039806,20700,538,551769,1994205,531,23797,0,1656443178,1568962585,1039487776,843304743,41520,351000000,90,14809,0,2991174587,3071062990,1869099744,976789668,165551
8389867,161,137,136,35622602,0,cristoffer  cwb,,,35622602,10796357,9775075,11127740,3923430,1439827,39653,33965293,84658,171175,1673,1000332,172157,2720,27138,27,993550350,965110701,569387696,238415421,960,0,0,21878,38,1875074884,1894283592,1194834676,530885209,80004
15438345,161,138,138,32764923,419,King red 3,Roll'S kings,RACK,32764923,9030566,7997336,12490561,3246460,13640,16,9041408,0,0,0,9758,3882,632,10073,1,1216255800,1203141247,880211978,450534037,0,23300000,7,3572,0,2263833663,2251847531,1610276883,622211235,73375
14334447,161,139,139,32056960,2023697,Donnie Vàng,GOLDEN DRAGON,GD-W,38514622,4403364,12109397,12368559,3175640,39401129,506638,81573500,16013714,1029218,2996100,17222314,2131767,4877,20567,187,2979243569,2311537131,1719589136,236338336,373,3919405048,861,22111,35,5100979734,4887448891,3203478094,1046747870,345150
6982363,161,140,140,28723126,0,Moose88267,Roll'S kings,RACK,28723126,7745341,5959934,11335881,3681970,535912,79936,21717472,67662,98788,144557,211010,2801,1518,13880,4,737028680,748710392,487703471,147673381,5087,0,0,7966,38,1382234527,1395088302,917802759,318783266,67136
7536549,161,141,141,28333210,0,Tutankamón,,,28333210,7106118,9204485,9428387,2594220,5083791,97545,22633394,920116,492748,907911,2567290,144490,2117,14047,101,730049992,737660937,497550009,258010058,1520,0,0,36296,49,785551213,775640021,495056140,231698047,65310
16715692,161,142,142,26980353,3046,King red 4,Roll'S kings,RACK,26980353,6741839,6605187,10804507,2828820,27519,184,9956406,0,723,2346,20222,4228,1157,6885,0,1008145129,951617744,731081643,359390820,30,117123170,50,1844,0,2039859449,2029418132,1442847245,545001045,29899
11970587,161,143,142,26743922,0,Lão Tều Phu,GOLDEN DRAGON,GD-W,34353430,1413472,10451991,12098899,2779560,19638222,59739,41666260,3809615,1417668,1621601,11324792,1410893,3761,13722,312,836111242,1241921879,647465070,416422773,1051,2700292563,549,27820,58,2771591011,2832946511,1198787438,462135794,167134
7073531,161,144,144,24886252,0,Rasyid 1133,Roll'S kings,RACK,24886252,9649604,2715354,9539194,2982100,2106877,576533,13917014,266593,403613,329260,978387,32858,2235,5569,9,779293505,753149684,650234938,200029882,610,112008,1,6711,76,850175205,838928523,605101105,232669355,61440
18990489,161,145,145,18485388,3013,Chyn Farm,GOLDEN DRAGON 2,GDW2,18485388,4548278,4077221,7364869,2495020,125472,0,5098413,106323,0,0,19149,0,417,10169,0,949328436,2393075541,747400433,151565088,110,1993198333,604,11680,0,1757524310,2989906816,1251741070,353174966,102888
12490621,161,146,146,18372869,0,ᵛⁿʷ ᴛᴀɴɢ ᴅɪêɴ2,GOLDEN DRAGON,GD-W,19007315,418200,6252952,9232117,2469600,21370440,43154,24356460,1274326,2812787,5138059,11933051,198657,1786,12071,197,1309259598,1527358593,1347817144,160610556,499,1948437563,530,50832,58,1127176734,1257251503,1042958055,125445470,133766
16183688,161,147,147,18232442,315451,KoCamSuc,GOLDEN DRAGON 2,GDW2,22308998,1509255,5501721,8368066,2853400,12244844,3084,27841497,9953151,307,1631,2274867,14888,642,2016,2,2219996047,2134838567,1581264270,320626450,120,2577411666,689,8966,0,3335356008,3337481344,2282329359,662704325,133128
12696187,161,148,148,18091692,6,Hoàng mâm 3,GOLDEN DRAGON 2,GDW2,22328535,420342,6643475,8776485,2251390,40264733,187512,49625023,19788723,1886264,2913726,15459706,160854,2540,11876,311,2148862936,2976289117,1666655761,171915416,1161,3595420208,996,49307,220,1873763746,2513330844,1353363566,195729989,66647
6975648,161,149,148,17867288,0,PhOeNiXx,Roll'S kings,RACK,17867288,5011207,3128778,7423963,2303340,27415,0,2496851,432,849,7794,17344,996,261,3206,1,516673084,696037104,410508907,151247239,0,0,0,8239,0,658045120,773106770,459098059,149474210,30685
12411995,161,150,150,16816840,79237,ʷʷTrunGツoK Fam,GOLDEN DRAGON,GD-W,16816840,4617968,4585105,4920947,2692820,11114805,288255,21879732,5239089,1364222,1900726,2537731,54531,1581,5842,157,2274268822,2057806960,3079173695,79454533,3446,5581988747,1942,32447,172,2912315999,2794645001,2841200838,293634406,123606
12698958,161,151,151,15213159,116724,WreckᴵᵀBeth,GOLDEN DRAGON,GD-W,15213159,4885434,3637750,3887625,2802350,750080,95349,22536602,54694,66743,8712,234798,385133,1013,7640,5,456390081,387772606,254752357,138507722,230,50400000,18,6661,0,1312368350,1249818349,839714470,489486853,218370
14345522,161,152,152,15051422,23792,Chungfarm2,Vietnamdragon,VN=D,16645747,2336881,4225120,6877671,1611750,5276892,652498,13537044,1461991,401869,1015676,2370147,9562,1363,4303,154,1074067055,1047753263,1122358074,166290198,628,399696127,162,13152,85,1379720313,1387008524,1131036475,331501571,113671
10837216,161,153,153,14999999,49458,LynnFG,GOLDEN DRAGON,GD-W,15907117,3396041,2813869,6937129,1852960,1483347,127670,7537891,283780,581434,234512,286541,94499,602,3643,34,3216988115,1106703481,527341184,138427002,0,2018012667,509,12335,4,2816810319,1425878872,798158546,234857760,47000
11959702,161,154,154,14999851,1576,ᴬᵒᴰTom farmer2,GOLDEN DRAGON 3,GDW3,16932486,952666,5384027,6758498,1904660,8884568,36459,7191271,8609544,10971,46573,215572,0,513,2046,59,2872904735,3880281898,2611807532,201456987,1287,5936794698,1846,19789,10,2682580812,3574233089,2155128645,401856297,88653
9208986,161,155,155,14999621,14,Knightfarm45,GOLDEN DRAGON 2,GDW2,19937002,158959,5476754,7640258,1723650,6661856,99934,14844502,780671,1468223,1723227,2500820,122905,1684,6765,480,1239449262,1082315423,3970599745,230204099,1361,3436478908,923,33046,163,942371130,1170683906,2792403034,145345385,80804
12065579,161,156,156,14995124,103231,Kiwi farmm,GOLDEN DRAGON,GD-W,21214982,250259,6285616,6633799,1825450,18005042,1538020,46056144,11419599,228276,483686,5686889,162010,1678,9838,146,4543953261,914840754,691022089,161534383,3129,2555266840,661,17378,150,2691897096,1146470388,832213831,226649510,84445
11657275,161,157,157,14993805,174671,ᵛⁿʷPhở乂Gàⁿᵒᴹᵒツ,GOLDEN DRAGON,GD-W,17144737,3007577,4278061,5084637,2623530,491757,34439,21094435,31434,38856,73842,273971,73079,1007,11840,59,2097283990,3291010064,1221731631,73541332,0,5487350261,1864,17208,1,3734421106,4679500681,2128671543,483241155,133982
6987902,161,158,155,14990243,0,Elnine27,DisfunctionMoon,DX-M,14990243,1778135,4751058,5535750,2925300,260977,97766,4696510,65308,13691,43246,138107,625,593,4870,3,249537972,239698619,142080559,48771231,10996,343420,2,6509,0,526755843,523711237,303896243,107188943,67534
11989915,161,159,159,14985594,0,Knightfarm15,GOLDEN DRAGON 2,GDW2,19034561,274984,5643189,7399121,1668300,14395630,276302,30663546,1703572,1716641,1595109,8962941,379701,2093,8149,286,2230505674,2870452940,1579069980,190921991,2842,3820023485,1048,32826,368,2440014792,3190360617,1831934179,161222461,84860
14404541,161,160,160,14981303,617546,MikaiFarm,Vietnamdragon,VN=D,14991313,2836384,4322784,5965735,1856400,9310606,30544,42159469,5961074,1937,14202,3333121,0,726,2736,42,1611341050,2619741624,1708827210,128411577,0,3297951260,1194,9849,3,2855209542,3785924444,2213676985,431287380,101104
12083336,161,161,161,14980939,8738,Anh Cày Xu,GOLDEN DRAGON 2,GDW2,18901328,1058809,4047486,8086294,1788350,3659580,1276301,34709782,172121,303491,458298,2580214,51742,2917,6323,53,2283474275,2615124000,1962820355,219225838,5407,3558480101,936,23482,143,2554200682,2954310179,2182201662,422413558,112175
12491367,161,162,161,14980816,253,o0 Rimuru,GOLDEN DRAGON 2,GDW2,16387369,781792,3664811,7963883,2570330,14815613,438425,23430045,6596299,714380,1703947,5616754,153966,1493,8502,203,1753009468,3396091654,2361404309,150878779,1,5182582456,1385,27715,72,2654741080,3949748505,2669881713,249249996,120999
16413056,161,163,160,14977829,2092,Jiroth G,GOLDEN DRAGON 2,GDW2,18566013,377502,5421400,7615807,1563120,24973,47238,2562097,0,0,0,16271,8702,111,408,0,1162907735,1009236368,681456677,158642914,30,623098157,235,4216,0,1791921635,1732950565,1098016194,311141798,42792
12271092,161,164,165,14944391,0,DuyAN F1,VN FAM,VNF,18642839,3383872,3581204,5409575,2569740,501897,2082,4614852,20105,67038,76980,336977,0,526,2772,6,1337672709,1629594112,1429858144,99906570,331,3136800957,973,13418,8,2052221259,2409103075,1654280191,265679220,105680
11629045,161,165,165,14938680,0,Tom farmer1,GOLDEN DRAGON 3,GDW3,15859026,2218074,3313058,6948008,2459540,823727,713051,11527164,64889,124801,86770,467476,68910,2267,3813,44,1917713278,2471711125,1886432591,139210913,2195,3533477200,910,17256,45,2065596586,2487028708,1802100234,332063789,75666
14572884,161,166,166,14928862,0,Farm in Winter,GOLDEN DRAGON 2,GDW2,14996862,506262,4746313,8319067,1357220,2633402,3792,4021856,2571515,2645,7040,52202,0,445,6483,3,3698303413,2143161369,2846705850,140483016,20,4704618303,1385,12270,0,4351158724,3123368143,3095307175,431250073,53428
11937457,161,167,165,14928145,0,Zeus  Farm,GOLDEN DRAGON 2,GDW2,17047656,1229795,5618970,6219780,1859600,16566847,200161,23601704,2070553,943979,1137578,12138221,269751,2126,7988,244,609116950,1017699670,807288329,172484642,9800,800693259,221,38180,46,327729864,539028652,445274580,61097850,23440
11623468,161,168,167,14898087,0,ᴬᵒᴰRắnSiêngNăng,GOLDEN DRAGON 3,GDW3,19335958,300400,5179876,6933611,2484200,12171675,231172,19279504,836716,2388973,1742305,7095836,84343,2456,11140,100,985213657,931023211,1235780451,147278265,2681,1422479807,448,30916,197,915290412,935924964,1008317171,177101960,66102
178443,161,169,171,14892759,0,SlavqoXYZ,GOLDEN DRAGON 3,GDW3,14892759,3630474,3191369,6659416,1411500,1046139,43734,4758982,83112,96159,283081,576070,6361,594,6130,82,484199364,423867592,301991411,145902020,335,1825009,1,22368,10,63663318,64758318,39100820,2180000,0
15823778,161,170,170,14889361,1384553,Kingdrayfarm,GOLDEN DRAGON,GD-W,17327401,3350950,4676544,4547227,2314640,11220839,0,23541630,10098105,266,0,145015,977453,344,3836,1,2529772221,2534882047,1334657970,399618550,0,2557523367,938,6904,0,3232634600,3536137323,1617970750,718833662,152064
16556950,161,171,170,14887372,9850,Winter is Coming,GOLDEN DRAGON 2,GDW2,14904862,913660,4366537,7904735,1702440,41044,0,2838869,0,0,0,41044,0,67,4699,0,3406027986,2034345183,2715703460,129364249,0,3880954435,1111,5648,0,3686598639,2431307120,2581631533,293508193,38903
13474759,161,172,172,14871836,384384,Krex Farm 2,GOLDEN DRAGON 2,GDW2,16232621,1379671,3436244,7998931,2056990,10736342,981780,75414637,1501657,230521,683247,8082758,160687,1014,8581,21,1869659588,2348723330,1812599079,119323568,4608,4209526863,1204,23367,238,3461788152,4304208889,2930428794,574625188,117208
16869355,161,173,173,14839959,9046,Roseane,GOLDEN DRAGON 2,GDW2,14839959,1350284,4282099,7778246,1429330,32211,0,2467105,0,0,0,32211,0,65,3873,3,1793104697,3436001655,2584666816,127709756,0,4269428595,1285,5098,0,2620032565,3878242234,2659176880,294914123,48902
17246898,161,174,187,14839671,364823,Mokey B KaV,GOLDEN DRAGON,GD-W,14992353,3522634,4162340,5184657,1970040,1513629,100225,21375444,235163,263704,303856,701874,4454,790,17353,35,1638683229,2675659825,1847528304,108211853,0,3829282704,1465,12325,74,2984179717,3828907383,2638536002,498042997,72877
13948255,161,175,173,14830327,45497,BaoNguyen Farm,GOLDEN DRAGON 3,GDW3,15519297,433510,4259948,8186249,1950620,497777,0,27186503,17,170,434,427250,69906,395,7107,5,2760550943,3871934542,2666779636,72197539,1228,6145585558,1801,14121,0,3444362991,4394080576,3004282095,259221812,57943
11638287,161,176,176,14812999,449,ᴬᵒᴰ ShadowFarm1,GOLDEN DRAGON 2,GDW2,20232333,481848,5042215,6716416,2572520,15801336,54581,37737009,1361483,778700,2437183,11026923,176138,2883,11474,222,1209747534,4211548904,1022262299,207070269,14872,3271326589,952,31214,112,1503509593,3340816929,1138834367,261853956,40953
14426164,161,177,177,14790010,20574,ChungFarm,Vietnamdragon,VN=D,15692405,4264242,4249419,4800669,1475680,9506400,540549,9195458,6106924,581471,1706320,1099015,0,538,3986,126,1235613962,1209701282,1227362571,112539899,0,1066252305,421,6292,41,1719320947,1750056318,1361957276,399530716,132694
16528815,161,178,177,14784867,11062,ᴋᴀɴʜ ɢᴏʟᴅ 4,VIETNAM FAMILY,VIEF,14835267,3892472,3700329,4581686,2610380,2418435,4085,3930650,98594,100111,823305,1376015,15083,479,7561,87,585182131,559874262,516314990,77085878,1,863140056,271,8685,46,1198790759,1211855709,900456181,242257895,183990
11409203,161,179,179,14770777,455500,Krex Farm 1,GOLDEN DRAGON 2,GDW2,15762842,1918300,3185496,7488151,2178830,3949847,409085,34546880,157629,37692,21930,3573899,138930,759,11179,13,1740622249,1932141687,1720354727,166584201,2994,3773159059,1005,18805,125,2977478705,3220536168,2209547894,417862424,94858
15714099,161,180,180,14708406,50307,Cloud9ғᴀʀᴍɪᴠ,GOLDEN DRAGON,GD-W,16617119,4429320,3715398,4309188,2254500,336562,0,20547152,0,0,0,72169,264393,779,10076,2,2239943464,1271580906,1485409429,77232181,700,3404125110,1052,7602,0,3255963095,2434563848,1970978295,520429526,126580
12218778,161,181,181,14702693,80413,Cloud9ғᴀʀᴍɪɪɪ,GOLDEN DRAGON 2,GDW2,16755113,3985744,4107774,4246755,2362420,1080652,31007,21770306,107232,481934,55336,74183,349062,885,11759,14,1620568121,1294277758,2130055093,86122061,141,3580859721,1095,14714,33,2677702762,2437191895,2289241315,491421034,83148
10455128,161,182,182,14675648,0,Brian FarmS 2,GOLDEN DRAGON,GD-W,16582418,1321662,5049764,5942982,2361240,18356826,178419,27754210,1341586,1494700,4117780,11000042,387394,2270,10406,485,447844658,352966598,1023141573,107358755,59,944475976,291,26486,41,412955845,361824055,738157280,74406160,33081
14347743,161,183,184,14663799,0,Sherly farm,Vietnamdragon,VN=D,17050717,2386091,3806512,6437856,2033340,434393,55520,5540789,17924,137658,66545,201676,10590,760,2109,2,1870091348,1880469162,1578679676,102331071,351,2977448762,1031,10439,0,2769309589,2800310636,2004623240,332547300,71078
12893311,161,184,184,14628773,0,LVTFacelessFarm,Brotherhoood,GDW5,14889499,2707464,3773242,6441587,1706480,1783607,8862,15144100,597405,16700,24376,1145126,0,819,3494,6,3263854452,3859028654,2997512405,125052992,2729,5152659951,1704,13544,0,2865896985,3308858605,2331009090,242564328,70206
12775070,161,185,185,14624007,22032,Cloud9ғᴀʀᴍɪɪ,GOLDEN DRAGON 2,GDW2,17886330,1902993,5533336,4345998,2841680,11178149,157032,45328750,6951346,762405,874924,2029101,536532,2135,14520,126,1833116086,1505019102,2000273041,167063142,4731,3338427569,1041,33982,78,2527658810,2279161755,2437249325,569024299,106876
11787612,161,186,186,14609913,129359,Devours đi farm,GOLDEN DRAGON 2,GDW2,14609913,3668681,5171950,3812632,1956650,5603594,274769,27264227,3989079,243857,121870,1120176,122870,607,1365,16,1241979660,1035044662,881606769,61371983,639,1218917752,464,11389,15,1627122483,1447209557,1007105178,294990003,69414
11994673,161,187,187,14602857,108969,sara Farm,VIETNAM FAMILY,VIEF,14602857,1514419,3041766,8340422,1706250,3066878,94804,65653555,233033,156413,49211,2174699,444126,1509,3017,172,3947660653,2396419627,3390207420,334147812,1625,5781570271,1845,26556,50,4499984247,2886822725,3389996755,633499971,78294
12554784,161,188,182,14556408,5401,ᴋᴀɴʜ ᴏʀᴇ 7,VIETNAM FAMILY,VIEF,15244928,2798822,3860438,6160318,1736830,2977586,24499,11016561,375331,270854,375686,1865646,84593,686,7787,73,540259070,1340087786,346588547,131612947,2952,1079188832,295,18386,104,388647076,975520121,221597866,52620072,23975
15911001,161,189,189,14554121,486658,Krex Farm 3,GOLDEN DRAGON 2,GDW2,14555765,3367300,2787180,6532915,1868370,7008267,356049,62386975,151741,176674,442506,6035411,163084,884,6524,20,1592661707,1960183120,1673303231,88709130,2583,3805420450,1066,14641,120,2902564311,3380281288,2296685945,402298399,100598
11636099,161,190,189,14498221,0,Tom farmer,GOLDEN DRAGON 3,GDW3,18133302,481484,4617517,6850060,2549160,11917966,13447,13109523,4606374,609910,1663618,4958593,54150,1672,5329,218,2263612915,2924819753,2117278068,93886458,1002,5750094084,1640,27363,29,2900216311,3372183950,2458589312,309661090,94570
12643369,161,191,190,14470643,97833,ɴɪᴋᴏ farm,GOLDEN DRAGON 2,GDW2,17186470,1549202,4892497,6409214,1619730,11062300,806146,30962732,9063047,15715,46782,1884470,45247,784,2710,42,2911914709,2720257307,1499340232,97730054,32,2385207711,833,14064,21,2564613454,2425487501,1359790170,462009032,93927
11680667,161,192,191,14434489,84322,FarmcuaCa,GOLDEN DRAGON 2,GDW2,14436868,4727328,2705650,4990931,2010580,4271817,257399,27037362,180142,435276,627704,2687167,334846,1777,3462,124,1984472643,3059781808,2031138982,57611037,491,3987654508,1366,28813,30,2217147040,2958307305,1801442321,198670346,88455
11970593,161,193,193,14342165,0,Rao Suy Tình,GOLDEN DRAGON,GD-W,16040916,1013386,5807862,5656717,1864200,15573443,59561,16444678,2050058,2733886,3472170,7147093,149933,1853,7920,126,541886943,825188873,674531940,185302643,1254,468842258,166,19956,63,233567881,405216211,141713066,52366500,600
13468639,161,194,192,14341389,324974,ʳᶜFenerAĞLAMA,VIETNAM FAMILY,VIEF,14341389,3398321,3574465,4376253,2992350,1411545,570712,42433064,163,151,3665,1207581,199985,1925,11677,303,2238963894,2196232644,1685289417,17258454,0,4025730622,1284,13959,17,3097070324,3384289075,2224039589,481049480,91544
13475939,161,195,195,14329658,464014,Krex Farm 4,GOLDEN DRAGON 2,GDW2,14329658,3236460,2784435,6578253,1730510,7030769,320250,62771397,119561,166451,347747,6198353,163126,873,6627,20,1585708799,1894530671,1655854420,91989234,2739,3817996364,1064,14128,191,2986113903,3325530568,2274301098,355346538,100805
11953524,161,196,193,14310972,14383,LynnFO,GOLDEN DRAGON,GD-W,18845851,1433988,5534988,4237946,3104050,5222533,130544,21754355,1865278,154589,373876,2741323,75621,1344,13135,82,1071827261,1241897662,2613741758,157696575,5435,2785103256,1023,26211,102,1086036422,1253455299,2098362224,250303548,45883
8965745,161,197,195,14279620,79991,Vit 0,GOLDEN DRAGON 3,GDW3,14279620,4290197,3194115,4811508,1947800,10851790,455169,17846413,4192510,2652221,2010264,1499589,268771,1497,7226,345,782989841,779677423,353942244,89509727,669,916043458,317,17657,261,658843789,691101283,279291935,152608156,28360
11971401,161,198,201,14245131,318608,sara Farm 3,VIETNAM FAMILY,VIEF,14688046,3754019,3557845,4893317,2039950,6922162,139345,72392313,435729,603920,938899,4039411,888218,2633,5904,492,3223826669,1254753984,2571036006,351384329,1187,3985891289,1153,31927,269,3722949576,1740682555,2908826872,651522627,44237
8643428,161,199,204,14202781,215617,gaga044,GOLDEN DRAGON 2,GDW2,15888574,1999623,4343594,5946514,1913050,5488468,501431,15444509,303354,941973,2559890,1360205,321011,1093,6345,36,1782292016,2053906660,1559482053,196749346,20,3203255744,868,22589,83,1685026790,1862971928,1258319130,189824655,18994
12822852,161,200,199,14153035,0,ᴺˢDODGYᶠᵃʳᵐᵉʳF3,GOLDEN DRAGON 2,GDW2,14192535,3031153,5309410,3831332,1981140,4135457,255874,5790052,3293282,303833,59021,421848,31630,469,2434,159,1412071728,2925883198,2034552574,79826970,309,3082197274,971,13674,162,1426562556,2453672979,1583487186,173011820,94581
